8/1/2010 5:06 AM	100
8/1/2010 5:36 AM	100
8/1/2010 6:06 AM	160
8/1/2010 6:36 AM	160
8/1/2010 7:06 AM	200
8/1/2010 7:36 AM	200
8/1/2010 8:06 AM	100
8/1/2010 8:36 AM	100
8/1/2010 9:06 AM	160
8/1/2010 9:36 AM	160
8/1/2010 10:06 AM	180
8/1/2010 10:36 AM	180
8/1/2010 11:06 AM	190
8/1/2010 11:36 AM	190
8/1/2010 12:06 PM	190
8/1/2010 12:36 PM	190
8/1/2010 1:06 PM	190
8/1/2010 1:36 PM	190
8/1/2010 2:06 PM	180
8/1/2010 2:36 PM	180
8/1/2010 3:06 PM	190
8/1/2010 3:36 PM	190
8/1/2010 4:06 PM	190
8/1/2010 4:36 PM	190
8/1/2010 5:06 PM	190
8/1/2010 5:36 PM	190
8/1/2010 6:06 PM	200
8/1/2010 6:36 PM	200
8/1/2010 7:06 PM	190
8/1/2010 7:36 PM	190
8/1/2010 8:06 PM	180
8/1/2010 8:36 PM	180
8/1/2010 9:06 PM	180
8/1/2010 9:36 PM	180
8/1/2010 10:06 PM	190
8/1/2010 10:36 PM	190
8/1/2010 11:06 PM	200
8/1/2010 11:36 PM	200
8/2/2010 12:06 AM	200
8/2/2010 12:36 AM	200
8/2/2010 1:06 AM	190
8/2/2010 1:36 AM	190
8/2/2010 2:06 AM	170
8/2/2010 2:36 AM	170
8/2/2010 3:06 AM	150
8/2/2010 3:36 AM	150
8/2/2010 4:06 AM	000
8/2/2010 4:36 AM	000
8/2/2010 5:06 AM	000
8/2/2010 5:36 AM	000
8/2/2010 6:06 AM	170
8/2/2010 6:36 AM	170
8/2/2010 7:06 AM	010
8/2/2010 7:36 AM	010
8/2/2010 8:06 AM	160
8/2/2010 8:36 AM	160
8/2/2010 9:06 AM	000
8/2/2010 9:36 AM	000
8/2/2010 10:06 AM	170
8/2/2010 10:36 AM	190
8/2/2010 11:06 AM	190
8/2/2010 11:36 AM	180
8/2/2010 12:06 PM	200
8/2/2010 12:36 PM	200
8/2/2010 1:06 PM	210
8/2/2010 1:36 PM	210
8/2/2010 2:06 PM	290
8/2/2010 2:36 PM	290
8/2/2010 3:06 PM	300
8/2/2010 3:36 PM	300
8/2/2010 4:06 PM	VRB
8/2/2010 4:36 PM	VRB
8/2/2010 5:06 PM	280
8/2/2010 5:36 PM	280
8/2/2010 6:06 PM	300
8/2/2010 6:36 PM	300
8/2/2010 7:06 PM	290
8/2/2010 7:36 PM	290
8/2/2010 8:06 PM	000
8/2/2010 8:36 PM	000
8/2/2010 9:06 PM	120
8/2/2010 9:36 PM	120
8/2/2010 10:06 PM	080
8/2/2010 10:36 PM	080
8/2/2010 11:06 PM	010
8/2/2010 11:36 PM	010
8/3/2010 12:06 AM	000
8/3/2010 12:36 AM	000
8/3/2010 1:06 AM	000
8/3/2010 1:36 AM	000
8/3/2010 2:06 AM	000
8/3/2010 2:36 AM	170
8/3/2010 3:06 AM	170
8/3/2010 3:36 AM	000
8/3/2010 4:06 AM	000
8/3/2010 4:36 AM	000
8/3/2010 5:06 AM	190
8/3/2010 5:36 AM	200
8/3/2010 6:06 AM	200
8/3/2010 6:36 AM	200
8/3/2010 7:06 AM	000
8/3/2010 7:36 AM	000
8/3/2010 8:06 AM	000
8/3/2010 8:36 AM	000
8/3/2010 9:06 AM	300
8/3/2010 9:36 AM	300
8/3/2010 10:06 AM	320
8/3/2010 10:36 AM	320
8/3/2010 11:06 AM	320
8/3/2010 11:36 AM	320
8/3/2010 12:06 PM	320
8/3/2010 12:36 PM	320
8/3/2010 1:06 PM	310
8/3/2010 1:36 PM	310
8/3/2010 2:06 PM	340
8/3/2010 2:36 PM	340
8/3/2010 3:06 PM	330
8/3/2010 3:36 PM	330
8/3/2010 4:06 PM	340
8/3/2010 4:36 PM	340
8/3/2010 5:06 PM	350
8/3/2010 5:36 PM	350
8/3/2010 6:06 PM	340
8/3/2010 6:36 PM	340
8/3/2010 7:06 PM	340
8/3/2010 7:36 PM	340
8/3/2010 8:06 PM	360
8/3/2010 8:36 PM	360
8/3/2010 9:06 PM	020
8/3/2010 9:36 PM	020
8/3/2010 10:06 PM	000
8/3/2010 10:36 PM	000
8/3/2010 11:06 PM	000
8/3/2010 11:36 PM	000
8/4/2010 12:06 AM	000
8/4/2010 12:36 AM	000
8/4/2010 1:06 AM	300
8/4/2010 1:36 AM	300
8/4/2010 2:06 AM	360
8/4/2010 2:36 AM	360
8/4/2010 3:06 AM	350
8/4/2010 3:36 AM	350
8/4/2010 4:06 AM	000
8/4/2010 4:36 AM	000
8/4/2010 5:06 AM	000
8/4/2010 5:36 AM	000
8/4/2010 6:06 AM	000
8/4/2010 6:36 AM	000
8/4/2010 7:06 AM	000
8/4/2010 7:36 AM	000
8/4/2010 8:06 AM	000
8/4/2010 8:36 AM	000
8/4/2010 9:06 AM	290
8/4/2010 9:36 AM	290
8/4/2010 10:06 AM	290
8/4/2010 10:36 AM	290
8/4/2010 11:06 AM	280
8/4/2010 11:36 AM	280
8/4/2010 12:06 PM	280
8/4/2010 12:36 PM	280
8/4/2010 1:06 PM	300
8/4/2010 1:36 PM	300
8/4/2010 2:06 PM	300
8/4/2010 2:36 PM	300
8/4/2010 3:06 PM	280
8/4/2010 3:36 PM	280
8/4/2010 4:06 PM	290
8/4/2010 4:36 PM	290
8/4/2010 5:06 PM	290
8/4/2010 5:36 PM	290
8/4/2010 6:06 PM	320
8/4/2010 6:36 PM	320
8/4/2010 7:06 PM	330
8/4/2010 7:36 PM	330
8/4/2010 8:06 PM	330
8/4/2010 8:36 PM	330
8/4/2010 9:06 PM	350
8/4/2010 9:36 PM	350
8/4/2010 10:06 PM	330
8/4/2010 10:36 PM	330
8/4/2010 11:06 PM	320
8/4/2010 11:36 PM	320
8/5/2010 12:06 AM	320
8/5/2010 12:36 AM	320
8/5/2010 1:06 AM	310
8/5/2010 1:36 AM	310
8/5/2010 2:06 AM	320
8/5/2010 2:36 AM	320
8/5/2010 3:06 AM	330
8/5/2010 3:36 AM	330
8/5/2010 4:06 AM	000
8/5/2010 4:36 AM	000
8/5/2010 5:06 AM	000
8/5/2010 5:36 AM	000
8/5/2010 6:06 AM	320
8/5/2010 6:36 AM	320
8/5/2010 7:06 AM	000
8/5/2010 7:36 AM	000
8/5/2010 8:06 AM	260
8/5/2010 8:36 AM	260
8/5/2010 9:06 AM	300
8/5/2010 9:36 AM	300
8/5/2010 10:06 AM	320
8/5/2010 10:36 AM	320
8/5/2010 11:06 AM	280
8/5/2010 11:36 AM	280
8/5/2010 12:06 PM	310
8/5/2010 12:36 PM	310
8/5/2010 1:06 PM	300
8/5/2010 1:36 PM	300
8/5/2010 2:06 PM	310
8/5/2010 2:36 PM	310
8/5/2010 3:06 PM	310
8/5/2010 3:36 PM	310
8/5/2010 4:06 PM	320
8/5/2010 4:36 PM	320
8/5/2010 5:06 PM	330
8/5/2010 5:36 PM	330
8/5/2010 6:06 PM	340
8/5/2010 6:36 PM	340
8/5/2010 7:06 PM	340
8/5/2010 7:36 PM	340
8/5/2010 8:06 PM	330
8/5/2010 8:36 PM	330
8/5/2010 9:06 PM	000
8/5/2010 9:36 PM	000
8/5/2010 10:06 PM	000
